pdp_url,product_name,price_was,percentage_discount,selling_price,images,review,rating,breadcrumb,brand,size,care_instructions,properties,features
https://www.lidl.nl/p/livarno-home-glazen-afdekplaten-voor-kookplaat-2-stuks/p100378606,"Glazen afdekplaten voor kookplaat, 2 stuks ",,,9.99,"['https://www.lidl.nl/assets/gcpfffe73b4245c418793506f5ee9d1f856.jpeg', 'https://www.lidl.nl/assets/gcpf96aedbad7ea4732812371053c2d0077.jpeg', 'https://www.lidl.nl/assets/gcpa9e258136fd34f57a17c74574a246851.jpeg', 'https://www.lidl.nl/assets/gcpa18b8d5e77784a858667c5f5e07663a8.jpeg', 'https://www.lidl.nl/assets/gcp0277e4ca75184c2a9f6ab3b5b6db683f.jpeg', 'https://www.lidl.nl/assets/gcpf8ebb41c3d7749f2bb8731ef3f3894bf.jpeg', 'https://www.lidl.nl/assets/gcp2d685d1430604348bf7798d02d077568.jpeg', 'https://www.lidl.nl/assets/gcp547528e5708647549b030f5a628d6ff6.jpeg', 'https://www.lidl.nl/assets/gcp2a64725c47af4ab1a8d69473c3b8a46f.jpeg', 'https://www.lidl.nl/assets/gcp06721e3774a84f86bf5b403b5c5a7193.jpeg', 'https://www.lidl.nl/assets/gcpbc5228e4b8304f1d9ebae6fc1ec76235.jpeg', 'https://www.lidl.nl/assets/gcp134e23d028314521b7c6797c4de549c0.jpeg', 'https://www.lidl.nl/assets/gcp57ce2b3848244dfcb38b8748daba9a9d.jpeg']",109,4.7,Home > Keuken & huishouden > Koken & bakken,LIVARNO home,,,"Extra werkvlak door afdekken van het kookveld, Van gehard glas ‒ kras- en snijbestendig, Hygiënisch door geurneutraal en vlekbestendig oppervlak, Antislipvoeten voor veilige stand, BPA-vrij: geen bisfenol A, 2 stuks","{'Afmetingen': 'Elk ca. 52 x 30 cm', 'Materiaal': 'Afdekplaat, gehard glas, coating: Papier, voeten: Siliconen', 'Vaatwasserbestendig': 'Nee', 'Krasbestendig': 'Ja', 'Gewicht': 'ca. 1,47 kg / stuk', 'Leveringsomvang': '2x kookplaatafdekplaten'}"
https://www.lidl.nl/p/ernesto-mengkom/p100371263,Mengkom ,,,9.99,"['https://www.lidl.nl/assets/gcpb6fc3fa0300a471e8a712a15b7cc73d1.jpeg', 'https://www.lidl.nl/assets/gcp290ecb954fc841faa3939d0e68ac3e55.jpeg', 'https://www.lidl.nl/assets/gcp5006ea0a4b314b8c9ba08d6adc7ee8ef.jpeg', 'https://www.lidl.nl/assets/gcp9e7cf93b0a984e9b9728e1f36041a41c.jpeg', 'https://www.lidl.nl/assets/gcp7d26de87c3144cd19421fc77033ac187.jpeg', 'https://www.lidl.nl/assets/gcpa8fb2de8a752477aa1f2a8cdc73a81b4.jpeg', 'https://www.lidl.nl/assets/gcpeddae454611342e9b11b7941a2d5d534.jpeg', 'https://www.lidl.nl/assets/gcp3d779b1dde9c407e8627e5df99688f5e.jpeg']",68,4.8,Home > Wonen & inrichting > Woondecoratie > Opbergen & bewaren,ERNESTO®,,,"Met stevig sluitend spatdeksel, Antislip bodem en greepbereik, Temperatuurbestendig van -20 tot 80 °C, Bruikbaar volume: ca. 5 l, Vaatwasmachinebestendig, Schaal: ca. 270 g, Deksel: ca. 146 g",
https://www.lidl.nl/p/livarno-home-aluminium-mini-pan/p100379019,Aluminium mini-pan ,,,5.99,"['https://www.lidl.nl/assets/gcpafb168acf4154d688d76e0a28112aa6e.jpeg', 'https://www.lidl.nl/assets/gcpcbe2ca4001cd41c3a15b5ed58ed41ad0.jpeg', 'https://www.lidl.nl/assets/gcpa7dce3a954d4493bb9eda028dd7f646f.jpeg', 'https://www.lidl.nl/assets/gcp8aaf283956d0409e96cbc9f5a96d7298.jpeg', 'https://www.lidl.nl/assets/gcpa49301b1f7654976946d68a642037369.jpeg', 'https://www.lidl.nl/assets/gcp2e1adfe9ac4744d5815d27e9d3a7c339.jpeg', 'https://www.lidl.nl/assets/gcp2120163d841a4646ac1529051f449f66.jpeg']",34,4.9,Home > Keuken & huishouden > Koken & bakken,LIVARNO home,,,,"{'Onderdelen': 'Pan', 'Materiaal': 'Aluminium', 'Warmtegeleidingsvermogen': '-', 'Bodemdikte': '2 mm', 'Coating': 'Hoogwaardige Teflon® antiaanbaklaag', 'Deksel': 'Nee', 'Handgreep': '-', 'Giettuit': '-', 'Schenkrand': '-', 'Geschikt voor': 'Alle soorten kookplaten behalve inductie', 'Hittebestendigheid': 'Ovenbestendig tot ca. 150 °C', 'Bruikbaar volume': '-', 'Meet-schaal': '-', 'Accessoires': '-', 'Diameter': 'Mini wokpan: 18 cm; mini steelpan: 14 cm; mini koekenpan: 20 cm', 'Diepte pan': '-', 'Vaatwasmachinebestendig': '-'}"
https://www.lidl.nl/p/ernesto-rode-wijn-witte-wijn-champagne-waterglas/p100371463004,Rode wijn-/witte wijn-/champagne-/waterglas ,,,14.99,"['https://www.lidl.nl/assets/gcp0695143045f047b89832adee004f95bf.jpeg', 'https://www.lidl.nl/assets/gcpb48f0d3d628449e6b8819ac0561b3db8.jpeg', 'https://www.lidl.nl/assets/gcp1cffd2f6742c4e729c92cced38f7d78f.jpeg']",82,4.8,Home > Keuken & huishouden > Tafelen,ERNESTO®,,,"Langdurige glans - ook na veel spoelen, Krasbestendig en bijzonder slijtvast, Vaatwasserbestendig, Waterglas: perfecte vorm – ligt aangenaam in de hand, Wijn- en champagneglazen: perfecte vorm voor een hoge aroma-ontwikkeling in het glas","{'Onderdelen': '6 stuks', 'Nuttig volume': 'Champagneglas 215 ml; wittewijnglas 410 ml; rodewijnglas 630 ml; waterglas 395 ml', 'Duurzaamheid & krasbestendigheid': 'Ja', 'Vorm': '-', 'Materiaal': 'Kristalglas', 'Afmetingen': '-', 'Temperatuurbestendigheid': '-', 'Vaatwasserbestendig': 'Ja', 'Geschikt voor magnetron': '-'}"
https://www.lidl.nl/p/silvercrest-kitchen-tools-stoomkoker/p100383262,Stoomkoker ,,,24.99,"['https://www.lidl.nl/assets/gcp5537a6e188984fada9c27a71318928d5.jpg', 'https://www.lidl.nl/assets/gcpefc9a0cc6e7f41ada15aa6785bb6e408.jpg', 'https://www.lidl.nl/assets/gcpfa1f340105714e6c96c118108b6f01a4.jpg', 'https://www.lidl.nl/assets/gcpf07e4f8a6d7a41fbbc5b2a30600fb70b.jpg', 'https://www.lidl.nl/assets/gcpeec73eca13d54988a4ee5a7caaa68cc3.jpg', 'https://www.lidl.nl/assets/gcp2631666d60a84153a7642e277f0db436.jpg', 'https://www.lidl.nl/assets/gcp573c7eaa9406457ca856e638584432e9.jpg', 'https://www.lidl.nl/assets/gcp6bb8de658a8f43c9b763fdf62cdf17ad.jpg', 'https://www.lidl.nl/assets/gcpe8972ea91dbb4780a7ca428a2d34ac4d.jpg']",176,4.7,Home > Keuken & huishouden > Keukenapparaten,SILVERCREST® KITCHEN TOOLS,,,"Voor de zachte en gezonde bereiding van gerechten, Waardevolle mineralen en vitaminen blijven grotendeels behouden, Garen zonder extra olie of vet, 3 BPA-vrije stoomkokeropzetstukken,  voor de gelijktijdige bereiding van groenten, vis of vlees, Ook te gebruiken als eierkoker, 75-minuten timer, Signaaltoon aan het einde van de kooktijd, Waterreservoir met waterstandaanduiding voor maximaal 1 uur continu gebruik (ca. 1,2 l), Water bijvullen ook tijdens het kookproces mogelijk, Automatische uitschakeling bij uitgeput water, Opzetstukken ruimtebesparend in elkaar te stapelen, Vermogen: 950 W, Bruikbare inhoud (rijstschaal): tot 1 l, Snoerlengte: ca. 116 cm, BPA-vrij: geen Bisphenol A., Stoominzetstukken, rijstschaal, deksel en opvangbak zijn vaatwasmachinebestendig.","{'Vermogen': 'ca. 950 W', 'Timer': '75-minuten timer', 'Uitrusting': '1x stoomkoker met condensaat-opvangbak, 3x doorschijnende stoomopzetstukken, 1x deksel met handvat', 'Temperatuurstand': '-', 'Afmetingen': 'ca. 39,2 x 28 x 22,8 cm', 'Gewicht': 'ca. 1,73 kg', 'Leveringsomvang': '1x stoomkoker met condensaat-opvangbak, 3x doorschijnende stoomopzetstukken, 1x deksel met handvat'}"
https://www.lidl.nl/p/livarno-home-theefilters-van-roestvrij-staal/p100380769,Theefilters van roestvrij staal ,,,2.99,"['https://www.lidl.nl/assets/gcp971f49201adc4dfab792eaa1da9f31d4.jpg', 'https://www.lidl.nl/assets/gcp857658b1173643eabe91807e4d51fd37.jpg', 'https://www.lidl.nl/assets/gcp2779113436c24cbbbe277b4425b60a63.jpg', 'https://www.lidl.nl/assets/gcp457391a978904318828cca574ff92968.jpg', 'https://www.lidl.nl/assets/gcpdedb0ba8c9104a0f86c1e45be66b52e6.jpg', 'https://www.lidl.nl/assets/gcp228f6b6506e440c89bc4b530609852a8.jpg', 'https://www.lidl.nl/assets/gcpe599bfa132e4497186cc8f720a2da8ce.jpg', 'https://www.lidl.nl/assets/gcp1ec495472fe74523bcc6b238f075027a.jpg', 'https://www.lidl.nl/assets/gcp048bb052d3ba43939965471ab4e7df11.jpg', 'https://www.lidl.nl/assets/gcp0f74bdfdf50a4e41a889764c589f98ee.jpg', 'https://www.lidl.nl/assets/gcp2bfcca3bbe094c0c996b02255f1e9798.jpg', 'https://www.lidl.nl/assets/gcpc18fb3cb36f843feaccb0f2e95ee6717.jpg']",74,4.8,Home > Keuken & huishouden > Keukenapparaten > Koffiezetapparaten & -accessoires,LIVARNO home,,,:,"{'Vaatwasserbestendig': 'ja', 'Materiaal': 'Roestvrij staal, kunststof', 'Afmetingen': 'Theezeefjes 2-delige set (zwart):'}"
https://www.lidl.nl/p/leonardo-dubbelwandige-glazen/p100336356,Dubbelwandige glazen ,,,14.99,"['https://www.lidl.nl/assets/785b99da76f249b08ace63e829d43076.jpeg', 'https://www.lidl.nl/assets/gcp02f1c958d05d4c32a2a18c5e5fb8e531.jpeg', 'https://www.lidl.nl/assets/gcp8be35ace86154adcab53db15d40ef801.jpeg', 'https://www.lidl.nl/assets/gcpbca519ae205044bb86359fb5db451fbc.jpeg', 'https://www.lidl.nl/assets/gcpe9055abc86314d4894cb8853e66143b4.jpeg', 'https://www.lidl.nl/assets/gcp6b2d108fb6924c21a98fd80328056f9e.jpeg', 'https://www.lidl.nl/assets/gcpf177247534b04dddb22e2aaa3e79bb8f.jpeg', 'https://www.lidl.nl/assets/b4140afe008100e5953abad3fa23b086.jpeg', 'https://www.lidl.nl/assets/f5ea6b0b26c679a81178eb1ce942de4f.jpeg', 'https://www.lidl.nl/assets/a63e9c4cc1f2dc40df03304fc4e1a9ca.jpeg', 'https://www.lidl.nl/assets/4eff63fe1cd98a29f024895fd4516fcd.jpeg']",235,4.5,Home > Keuken & huishouden > Tafelen,Leonardo,,,,
https://www.lidl.nl/p/genius-nicer-dicer-nicer-dicer-chef/p100287904,Nicer Dicer Chef ,,,49.99,"['https://www.lidl.nl/assets/6eacc8c8c16c5e0a0273631e0ba9146f.jpeg', 'https://www.lidl.nl/assets/bdb034115c651d265721fd28c5a02752.jpeg', 'https://www.lidl.nl/assets/e5ecc34b7c3c4c0e4943ad67e560a596.jpeg', 'https://www.lidl.nl/assets/57dcdc0db66f03912c5d7a18a584cf60.jpeg', 'https://www.lidl.nl/assets/489557cb8390b34b0893e7e7acd6e640.jpeg', 'https://www.lidl.nl/assets/a3f93c31e9e40e637a40f22abdcd53fa.jpeg', 'https://www.lidl.nl/assets/da5081a888620ec7221809ccb5e8ff69.jpeg', 'https://www.lidl.nl/assets/0931450441fa335fdc0d8a2ac3ef7e5b.jpeg', 'https://www.lidl.nl/assets/7caff75a0ef5db7f7d134eb0c2040ce3.jpeg', 'https://www.lidl.nl/assets/f1bc9975f7d7f1b4e6ddf424a36196ea.jpeg', 'https://www.lidl.nl/assets/0135287e6f85d26d74654ee90ccedee0.jpeg', 'https://www.lidl.nl/assets/7c6111fa1158a409332022737fee05a6.jpeg', 'https://www.lidl.nl/assets/2b8eda45cde047a9611da09f8d0c5eaa.jpeg', 'https://www.lidl.nl/assets/942511f56d32fa4470fc1089a3c268e0.jpeg']",165,4.7,Home > Keuken & huishouden > Keukenapparaten,Genius Nicer Dicer,,,"Gezonde variatie, kwaliteit en werkverlichting - daarvoor staat de 10e Generatie van de Nicer Dicer!, Verschillende inzetten voor het snijden van blokjes, stokjes, plakjes, reepjes en julietti's of voor grof raspen, Ook met groot snijhulpstuk voor hele kroppen sla, Blokjes, stokjes, plakjes, reepjes, snijden en grof raspen - alles in één apparaat!, Mesinzet 12 x 12 mm - voor het snijden van middelgrote blokjes/stokjes voor allerlei gerechten!, Mesinzet 24 x 24 mm - voor het snijden van grote blokjes/stokjes voor salades en stoofschotels!, Grove raspinzet perfect als kaasrasp of voor groenten en nog veel meer!, 2-in-1 XXL-opvangbak en serveerschaal met 3.300 ml inhoud, Opvangbak kan ook worden gebruikt als serveerschaal, Maximale flexibiliteit dankzij ongecompliceerde verwisseling van de veelzijdige inzetten!, Minder krachtsinspanning dankzij geoptimaliseerde hefboomwerking!, Veelzijdig receptenboekje met gezonde en lekkere recepten!, Gemakkelijk te reinigen dankzij de zelfreinigende functie!, Inclusief verschillende inzetten voor het snijden van zacht voedsel, Vaatwasmachinebestendig",
https://www.lidl.nl/p/silvercrest-kitchen-tools-monsieur-cuisine-opzetstuk/p100387228,Monsieur cuisine opzetstuk ,,,19.99,"['https://www.lidl.nl/assets/gcp1c7fb19767274c8e98ccad90b37b5c11.jpg', 'https://www.lidl.nl/assets/gcp99000d7d3c474278a3bbc874aeb1cd5f.jpg', 'https://www.lidl.nl/assets/gcp5e19804af23145e0aa82a983950c5864.jpg', 'https://www.lidl.nl/assets/gcp4590700559cf4f71a5edcd05273d6717.jpg', 'https://www.lidl.nl/assets/gcpf7024f0f43ef464e91f437d4a889c04d.jpg', 'https://www.lidl.nl/assets/gcpc452152a705e4dcd8cc518be89ce1c6b.jpg', 'https://www.lidl.nl/assets/gcpabe08e77b2e7449faea8d216b03eaa3c.jpg']",148,4.7,Home > Keuken & huishouden > Monsieur Cuisine,SILVERCREST® KITCHEN TOOLS,,,"Perfecte aanvulling voor de , Tweezijdig te gebruiken schijf voor fijn raspen en snijden, Ideaal voor kaas, groenten, fruit en andere levensmiddelen, Transparant deksel met vulopening en afneembare aandrijfas, Stamper voor eenvoudig en veilig bijvullen van het te snijden voedsel, BPA-vrij: geen Bisfenol A, Snijschijven van RVS, Incl. automatisch programma op de Monsieur Cuisine smart keukenmachine, Gebruik van het opzetstuk op stand 5, Alleen te gebruiken met de Monsieur Cuisine smart, de Monsieur Cuisine connect en de Monsieur Cuisine connect trend, Schijf: RVS, Deksel: Kunststof, siliconen ring, Stamper: Kunststof, Aandrijfas (as en asopnemer): Kunststof, aluminiumlegering, Schijf: ca. Ø 20 x 190 mm, Deksel: ca. 290 x 246 x 183 mm, Stamper: ca. 80 x 63,5 x 189,2 mm, Siliconen ring: ca. Ø 211 x 12 mm, Aandrijfas (as en asopnemer): ,  , Schijf: ca. 180 g, Deksel: ca. 406 g, Siliconen ring: ca. 64,5 g, Stamper: ca. 90 g, Aandrijfas (as en asopnemer): ,  ",
https://www.lidl.nl/p/silvercrest-kitchen-tools-elektrische-fondue/p100382382,Elektrische fondue ,,,24.99,"['https://www.lidl.nl/assets/gcp18c92abe143d4a44a19f69700e6ea108.jpg', 'https://www.lidl.nl/assets/gcpf1b3b5e01c3346eca22e20b3f0523de9.jpg', 'https://www.lidl.nl/assets/gcp51becf028e7e443195a28d7022c1b738.jpg', 'https://www.lidl.nl/assets/gcpacb0e72739df49d6af6013d6d39ae072.jpg']",156,4.7,Home > Keuken & huishouden > Keukenapparaten,SILVERCREST® KITCHEN TOOLS,,,"Traploos instelbare thermostaat, Afneembare fonduepan van roestvrij staal,  – met sandwichbodem voor gelijkmatige warmteverdeling, Anti-aanbaklaag aluminium verwarmingsplaat, Incl. 8 fonduevorken van roestvrij staal, Inhoud: max. 3 l, Vermogen: 1500 W, Voor kaas-, olie-, bouillon- en chocoladefondue, Spatbescherming van roestvrij staal,  met vorkhouder, Antislipvoetjes voor een veilige stand","{'Vermogen': '1500 W', 'Inhoud': 'max. 3 L', 'Uitrusting': 'Afneembare fonduepan van roestvrij staal – met sandwichbodem voor gelijkmatige warmteverdeling', 'Verwarmingsmethoden': 'Anti-aanbaklaag aluminium verwarmingsplaat', 'geschikt voor': '-', 'Aantal personen': 'max. 8', 'Diameter': '-', 'Materiaal': 'Roestvrij staal, Aluminium', 'Materiaaleigenschappen': '-'}"
https://www.lidl.nl/p/zenker-bak-container-transportkap/p100344516,Bak-container-transportkap ,,,9.99,"['https://www.lidl.nl/assets/gcp04e441b1ef7547b99e235c20c699dee9.jpeg', 'https://www.lidl.nl/assets/gcp7fee3d4264f34031802a04923049f150.jpeg', 'https://www.lidl.nl/assets/gcp91a44d06cd264082a07943febc641a8a.jpeg', 'https://www.lidl.nl/assets/gcp5f67391aedb9483cba71b54562dba382.jpeg', 'https://www.lidl.nl/assets/gcpcf463c0dc4f344488433163d6bd9f288.jpeg', 'https://www.lidl.nl/assets/gcpa4f4ea7ecec843d283459e07bd4d0ce7.jpeg', 'https://www.lidl.nl/assets/gcpe1fe3e825a204722bb534255b5ee640b.jpeg', 'https://www.lidl.nl/assets/gcp877db1a030af4cb29d51089276aaeb59.jpeg', 'https://www.lidl.nl/assets/gcpf1c86ec3db08462e9620654654a33d44.jpeg', 'https://www.lidl.nl/assets/gcp93de8dd1f45148539ec70f6742d8007e.jpeg', 'https://www.lidl.nl/assets/gcpf35aa606e435448b91efbc83a0d16e82.jpeg', 'https://www.lidl.nl/assets/gcpe9adcbaa832242e8802f9a1ddeaaecda.jpeg', 'https://www.lidl.nl/assets/gcp85a2d1af957f49e5a0ec59e80c799f88.jpeg']",79,4.8,Home > Keuken & huishouden > Koken & bakken,zenker,,,"Versterkte kap ,  , Bakvorm ,  ,  ca. Ø 26 cm,  ca. 42 x 29 cm,  ca. 30 x 11,5 x 7 cm, Springvorm: Ø 26 x 6,5 cm ,  , Bakplaat: ca. 42 x 29 x 4 cm ,  , Broodvorm: ca. 30 x 11,5 x 7 cm ,  , Springvorm: ca. 415 g, Bakplaat: ca. 804 g, Broodvorm: ca. 660 g",
https://www.lidl.nl/p/bosch-steelstofzuiger-serie-2-bbhf2parq/p100358437,Steelstofzuiger Serie 2 BBHF2PARQ ,,,139.0,"['https://www.lidl.nl/assets/gcp6e5db40ef83a471ca20dfabc58f411f8.jpeg', 'https://www.lidl.nl/assets/gcp90a0c42f1efa4a1da5ee0dab3040d8fb.jpeg']",119,4.5,Home > Keuken & huishouden > Huishouden & schoonmaken,BOSCH,,,"Lithium-ion-technologie: duurzame accu's zorgen voor een permanent hoog vermogen en korte oplaadtijd, Elektrisch aangedreven mondstuk voor grondige reiniging op alle vloertypes, Twee vermogensniveaus, Wasbaar filter, Eenvoudige bediening voor uitname en legen van het stofreservoir, beweegbare mondstukverbinding, Vrijstaande-functie: staat op zichzelf, ruimtebesparende opslag en flexibel opladen bij elk stopcontact, Gemakkelijk te gebruiken, op te bergen en te reinigen dankzij licht gewicht en EasyClean System, EasyClean System: eenvoudige uitname en reiniging van de borstelrol uit het mondstuk, Accuduur: tot 40 min, Oplaadtijd: 4 - 5 uur",
https://www.lidl.nl/p/livarno-home-thermoglazen/p100377503,Thermoglazen ,,,8.99,"['https://www.lidl.nl/assets/gcp6897bbbae6c3475e98c3379981877cc0.jpeg', 'https://www.lidl.nl/assets/gcp95a2f78c0b0e444a90b6a99634b522cb.jpeg', 'https://www.lidl.nl/assets/gcp9276825000fc4df8a0f1599018eef0fe.jpeg', 'https://www.lidl.nl/assets/gcp2d589fa3d6d34ea59895560faad5722c.jpeg', 'https://www.lidl.nl/assets/gcp4725891bc5ce49d2be7955286f85d820.jpeg', 'https://www.lidl.nl/assets/gcp95a76e48e01b45068f0a95f034f38603.jpeg', 'https://www.lidl.nl/assets/gcpbbfad0a2e5ab4fa89c891a2c7f19ec24.jpeg', 'https://www.lidl.nl/assets/gcpa0924123622b42b48fba0ecc553e0328.jpeg', 'https://www.lidl.nl/assets/gcp0d176f908b744b1893c9500bf38f196f.jpeg', 'https://www.lidl.nl/assets/gcpc74af17fdc3343999a3cc97926e3b74c.jpeg', 'https://www.lidl.nl/assets/gcp0f79b8583b454fc48f62f5a75e8411ac.jpeg', 'https://www.lidl.nl/assets/gcp5b065d52e9614a8baf56a7f98784bec6.jpeg', 'https://www.lidl.nl/assets/gcp74bc613d21ab4d739451841dc87af85c.jpeg', 'https://www.lidl.nl/assets/gcpee7e354a0bbc49c0990e5c699df2610a.jpeg', 'https://www.lidl.nl/assets/gcp28d4a8ded96948d09e0aa51f048ce94e.jpeg', 'https://www.lidl.nl/assets/gcp62c4f928cce24f85ba94f83fe93e2348.jpeg', 'https://www.lidl.nl/assets/gcpad83984ced6e42fc9aeabfabc68357cf.jpeg', 'https://www.lidl.nl/assets/gcp756fb4ec81804110bb6e55fd841be694.jpeg']",320,4.6,Home > Keuken & huishouden > Tafelen,LIVARNO home,,,"Van dubbelwandig borosilicaatglas - houdt dranken lang warm of koud, Bijzonder licht, Handgemaakt en mondgeblazen, Geschikt voor magnetron en vaatwasmachines, Temperatuurbestendig van 4 tot 100 °C, Borosilicaatglas verdraagt hoge temperatuurschommelingen, zonder te barsten. Het is krasbestendig, hoogglanzend en zeer licht., : 2 stuks, : 2 stuks, : 3 stuks, : 4 stuks","{'Vulhoeveelheid': 'Theeglas: elk ca. 285 ml; latte-macchiato-glas: elk ca. 455 ml; cappuccino-glas: elk ca. 310 ml; espresso-glas: elk ca. 75 ml', 'Afmetingen': 'Theeglas: elk ca. Ø 9 x H 10,2 cm; latte-macchiato-glas: elk ca. Ø 9 x H 14,5 cm; cappuccino-glas: elk ca. Ø 8,5 x H 12 cm; espresso-glas: elk ca. Ø 6 x H 6,5 cm'}"
https://www.lidl.nl/p/livarno-home-pedaalemmer/p100390421,Pedaalemmer ,9.99,55%,4.45,"['https://www.lidl.nl/assets/gcp3158862e74f74961909ca063bd99ede5.jpg', 'https://www.lidl.nl/assets/gcp19f872b96cb6428e8ff500dec23c1247.jpg', 'https://www.lidl.nl/assets/gcpfb9c4f3186e94de38d28be2b6a4328ad.jpg', 'https://www.lidl.nl/assets/gcpae28d645d45743f98955648bd7bed901.jpg', 'https://www.lidl.nl/assets/gcp0fcf8dd132b845e794388b2507b5bf2c.jpg', 'https://www.lidl.nl/assets/gcpf49a137f8be24bf780c29730ad3d9c54.jpg', 'https://www.lidl.nl/assets/gcp44f7fc9d55524686a17c724102a740a5.jpg', 'https://www.lidl.nl/assets/gcpc575704ed2f440e3a5b56ace91102bff.jpg', 'https://www.lidl.nl/assets/gcpe7485f093455467c8b74166f0ca8f325.jpg', 'https://www.lidl.nl/assets/gcp7f3a604b307e457897a54ffbd2919111.jpg', 'https://www.lidl.nl/assets/gcpe5e9ffb4f8c9428d828b5ab03bc1f441.jpg', 'https://www.lidl.nl/assets/gcp401c949c72ca4b13a3bac368cdab2c51.jpg', 'https://www.lidl.nl/assets/gcpfe30a5f529224632b8384bcd009458b1.jpg', 'https://www.lidl.nl/assets/gcpfe84fe05acb548139090e09bbf770450.jpg', 'https://www.lidl.nl/assets/gcp0770435f36e64b4b89bf77b35faaeb23.jpg', 'https://www.lidl.nl/assets/gcp4456f01c9b7947dfafb3a79d7090fd49.jpg', 'https://www.lidl.nl/assets/gcpf421f21103924f87a337504c159b2011.jpg', 'https://www.lidl.nl/assets/gcpeb6958ec03cf442496c27a4b8181425a.jpg', 'https://www.lidl.nl/assets/gcp46b1eb35ba894152b48c94de49a464a3.jpg']",74,4.6,Home > Wonen & inrichting > Badkamer,LIVARNO home,,,"Uitneembare kunststof binnenemmer met metalen handvat, Deksel met Soft-Close voor geluidloos sluiten, Geschikt voor standaard 5-liter afvalzakken","{'Afmetingen': 'ca. Ø 17 x H 26 cm', 'Materiaal': 'RVS, kunststof', 'Inhoud': 'ca. 2,6 l', 'Kleur': 'beige; blauw; grijs'}"
https://www.lidl.nl/p/silvercrest-kitchen-tools-smart-heteluchtfriteuse-xl/p100382591,Smart heteluchtfriteuse XL ,,,109.0,"['https://www.lidl.nl/assets/gcpdd550bc99f8346f7ad9bb18427e7976c.jpg', 'https://www.lidl.nl/assets/gcp05c98135b6c14d7b91752022c3e7f1d9.jpg', 'https://www.lidl.nl/assets/gcp7620f15fe19f4ec9be6ae7bbb0e120b1.jpg', 'https://www.lidl.nl/assets/gcp7ba3de1c7ab04231b070a624c98f0d51.jpg', 'https://www.lidl.nl/assets/gcp10211bb0f8194c8cb6f0fa2b1a91290c.jpg', 'https://www.lidl.nl/assets/gcp144eb1f6decc417faf73a42195aab442.jpg', 'https://www.lidl.nl/assets/gcpd4c925a6f89642f5b87cca76ae20fb77.jpg', 'https://www.lidl.nl/assets/gcp65ab86f94aa24186b9739bad411faa3c.jpg']",175,4.6,Home > Keuken & huishouden > Keukenapparaten,SILVERCREST® KITCHEN TOOLS,,," Met aansluiting op de Lidl Home app via wifi ,  Bediening via de Lidl Home app of het digitale touchscreen op het apparaat ,  Dit Smart Home-artikel kan direct via wifi in het Lidl Smart Home-systeem worden geïntegreerd. ,  Voor dit artikel is geen aparte gateway nodig ,  Frituren zonder extra olie of vet ,  Ook geschikt voor grillen, bakken en braden ,  10 voorgeprogrammeerde programma's voor een snelle selectie ,  Temperatuurinstelling van 60 °C tot 200 °C ,  In combinatie met de Lidl Home app zijn de volgende functies beschikbaar: ,  ,  Inhoud (frituurmand): ca. 5,2 l (voor ca. 1,4 kg frites) ,  Vermogen: 2150 W ,  Extra grote frituurmand voor bijvoorbeeld 1,4 kg frites of een heel kippetje ,  Voor ca. 5-6 porties ,  Met 60-minuten timer en automatische standby-functie ,  Met warmhoud- en vertraagde starttimer ,  Frituurmand en -pan met antiaanbaklaag (ILAG® SP-800) en vaatwasmachinebestendig ,  Met praktische snoeropwikkeling ,  Vertraagde starttimer voor maximaal 180 minuten ,  Melding naar je smartphone bij het einde van een programma (vertraging-timer, voorverwarmen, koken, warmhouden) of wanneer het frituurgoed in de mand moet worden losgemaakt ,  Heteluchttechnologie ,  ","{'Type': '', 'Inhoud': '', 'Temperatuurstand': '', 'Vermogen': '', 'Uitrusting': '', 'Programma': '', 'Materiaal': '', 'Afmetingen': '', 'Gewicht': '', 'Leveringsomvang': ''}"
