pdp_url,product_name,selling_price,regular_price,rating,review,image,ingredients,warning,specification,promotion_description,product_description
https://www.walmart.com/ip/Women-s-Gameday-Couture-Gray-Kansas-City-Chiefs-Oversized-Mini-Rhinestone-Classic-T-Shirt/11396054292,Women's Gameday Couture Gray Kansas City Chiefs Oversized Mini Rhinestone Classic T-Shirt,59.99,,4.2,,https://i5.walmartimages.com/seo/Women-s-Gameday-Couture-Gray-Kansas-City-Chiefs-Oversized-Mini-Rhinestone-Classic-T-Shirt_fcf19cc0-289a-43e2-b6ef-0e024116e960.95840469ed8d952798c15186548c5b05.jpeg,,,"{'Sleeve Length Style': 'Short Sleeve', 'Fabric Content': '100% Cotton', 'Gender': 'Female', 'Clothing Neck Style': 'Crew Neck', 'Sports League': 'NFL', 'Sports Team': 'Kansas City Chiefs', 'Brand': 'Gameday Couture', 'Color': 'Gray'}",,"Get strapped in for some NFL football by grabbing this Kansas City Chiefs Oversized Mini Rhinestone Classic T-Shirt from Gameday Couture. Crafted from soft cotton, this oversized tee offers comfort and breathability, perfect for cheering on your team from the stands or relaxing at home. Distressed details add a vintage touch, making it a unique and stylish way to show your Kansas City Chiefs pride."
https://www.walmart.com/ip/YITTY-Active-Women-s-UltraLuxe-Kick-Flare-High-Waist-Legging-Athleisure-4-Way-Stretch-Iconic-Black-M-Regular-32-Inseam/16599204291,"YITTY Active Women's UltraLuxe Kick Flare High Waist Legging, Athleisure, 4-Way-Stretch, Iconic Black, M, Regular | 32"" Inseam",29.99,,4.1,,https://i5.walmartimages.com/seo/YITTY-Active-Women-s-UltraLuxe-Kick-Flare-High-Waist-Legging-Athleisure-4-Way-Stretch-Iconic-Black-M-Regular-32-Inseam_c5e41532-fc02-418a-a3ab-aa74dc48c866.09c61bd1d4ebb4ded5d9c1ee7ea096c4.jpeg,,,"{'Features': '4- way stretch; Moisture wicking; UPF 50+ protection', 'Brand': 'YITTY', 'Clothing Size Group': 'Women', 'Clothing Size': 'M', 'Fabric Content': '82% Polyester, 18% Elastane', 'Pant Leg Cut': 'Flare-Leg', 'Pant Rise': 'High', 'Pant Leg Length': 'Full', 'Inseam': '32 in', 'Color': 'Iconic Black', 'Country of Origin - Textiles': 'Imported'}",,"The UltraLuxe Kick Flare High Waist Legging brings you all-day comfort and confidence. With a curve-enhancing kick flare and tummy control, this legging offers a sleek silhouette with no side seams for a smooth look from studio to street. Booty-lifting back yoke included!"
https://www.walmart.com/ip/Gameday-Club-Vintage-Trucker-Hat-Game-Day-Embroidered-Trucker-Hat/16970474257,"Gameday Club Vintage Trucker Hat, Game Day Embroidered Trucker Hat",28.98,,5.0,,https://i5.walmartimages.com/seo/Gameday-Club-Vintage-Trucker-Hat-Game-Day-Embroidered-Trucker-Hat_05b3317c-9534-4f4c-9889-8f43fb39f958.caeb9fdc37f34adb8909145f6dcf5c0f.jpeg,,None,"{'Country of Origin - Textiles': 'USA', 'Brand': 'Rodneyart', 'Gender': 'Unisex', 'Color': 'Red-Natural'}",,"This classic trucker hat features a cotton/poly front, breathable mesh back, and an adjustable snapback for a perfect fit. With a pre-curved bill and structured mid-profile, it’s built for comfort and everyday wear. Proudly made in partnership with Captains for Clean Water — wear it with purpose.Product Features:Material: 60/40 Cotton/Polyester blend front; 100% Polyester mesh backConstruction: Structured, six-panel design with a mid-profile fitCrown Height: Approximately 6 1/2""Visor: Pre-curved bill for a classic lookFit: Adjustable plastic snapbackHat Sizing: Fits head sizes 7"" – 7 3/4"" and 7 1/4"" – 7 7/8""Numerical Sizes: Adjustable fitSustainability:Responsible Mindset: Created in partnership with Captains for Clean Water to support clean water initiatives."
https://www.walmart.com/ip/Mens-Primry-Color-Cotton-Short-Sleeve-Tee-Arch-Over/15193020306,NFL San Francisco 49ers Mens Red Color Cotton Short Sleeve Tee Arch Over,16.98,,5.0,1,https://i5.walmartimages.com/seo/Mens-Primry-Color-Cotton-Short-Sleeve-Tee-Arch-Over_c3a6637d-3f9c-4a8a-aa30-eb5b39ac2c7c.006608367a14621ad6c31208424ab160.jpeg,,,"{'Clothing Size': 'L', 'Sleeve Length Style': 'Short Sleeve', 'Fabric Content': '100% Cotton', 'Gender': 'Male', 'Clothing Neck Style': 'Crew Neck', 'Sports League': 'NFL', 'Sports Team': 'San Francisco 49ers', 'Brand': 'San Francisco 49ers', 'Color': 'BRIGHT CARDINAL'}",,"Here's another must-have Men's NFL Short Sleeves Tee by Fanatics! Perfect to display that Team pride on Game Day or any day you want to show off your love for Football. It features NFL Team print graphics, NFL Logo, Crew Neck, Short Sleeves, Men's sizes S-3XL. Made of soft 100% Cotton fabric to keep you comfortable with great freedom of movement during any indoor or outdoor activity. Officially licensed by the NFL."
https://www.walmart.com/ip/Men-s-Fanatics-Tennessee-Orange-Tennessee-Volunteers-Iconic-Fleece-Down-The-Field-Pullover-Hoodie/13886520456,Men's Fanatics  Tennessee Orange Tennessee Volunteers Iconic Fleece Down The Field Pullover Hoodie,21.99,,5.0,1,https://i5.walmartimages.com/seo/Men-s-Fanatics-Tennessee-Orange-Tennessee-Volunteers-Iconic-Fleece-Down-The-Field-Pullover-Hoodie_9224b2b7-7bca-4e42-b840-65d453baa2cf.414a978f192f41c337f889b290001d79.jpeg,,,"{'Fabric Content': '100% Cotton', 'Assembled Product Weight': '1.1 lb', 'Brand': 'Fanatics', 'Gender': 'Male', 'Color': 'Tennessee Orange'}",,"Stay warm and rep the Tennessee Volunteers from the couch to the stadium in this Iconic Fleece Down The Field Pullover Hoodie from Fanatics. This midweight hoodie is made from a blend of cotton and polyester, providing lasting comfort and warmth on moderately cool days. With bold screen-printed Tennessee Volunteers graphics displayed across the chest, everyone will know where your collegiate loyalties lie."
https://www.walmart.com/ip/Men-s-Black-Baltimore-Ravens-Team-Lockup-T-Shirt/5259893605,Men's  Black Baltimore Ravens Team Lockup T-Shirt,27.99,,4.8,8,https://i5.walmartimages.com/seo/Men-s-Black-Baltimore-Ravens-Team-Lockup-T-Shirt_5f6ce522-e93c-4ff0-8e37-af191479526c.27ae08291b485286f5edc0598ac055d1.jpeg,,,"{'Sleeve Length Style': 'Short Sleeve', 'Fabric Content': '100% Cotton', 'Pattern': 'Solid Print', 'Gender': 'Male', 'Clothing Neck Style': 'Crew Neck', 'Sports League': 'NFL', 'Sports Team': 'Baltimore Ravens', 'Brand': 'NFL', 'Color': 'Black', 'Manufacturer': 'Fanatics Branded'}",,"Show your team pride all season long with this T-Shirt. This classic crew neck tee is crafted from soft, breathable fabric for all-day comfort. The bold graphics are the perfect way to demonstrate your fandom, whether you're at the game or just running errands around town."
https://www.walmart.com/ip/Men-s-Black-Minnesota-Vikings-Smoke-Arch-T-Shirt/2810018888,Men's Black Minnesota Vikings Smoke Arch T-Shirt,34.99,,4.0,5,https://i5.walmartimages.com/seo/Men-s-Black-Minnesota-Vikings-Smoke-Arch-T-Shirt_93b843f5-90e0-4a52-8f18-9bda2308f7dd.c8be9071cf8f787b8f42e1c41896c400.jpeg,,,"{'Features': 'Lightweight', 'Sleeve Length Style': 'Short Sleeve', 'Fabric Content': '100% Cotton', 'Pattern': 'Smoke Arch', 'Gender': 'Male', 'Clothing Neck Style': 'Crew Neck', 'Sports League': 'NFL', 'Sports Team': 'Minnesota Vikings', 'Brand': 'NFL', 'Color': 'Black', 'Manufacturer': 'Fanatics Branded'}",,"Show your team pride all season long with this T-Shirt. This classic crew neck tee is crafted from soft, breathable fabric for all-day comfort. The bold graphics are the perfect way to demonstrate your fandom, whether you're at the game or just running errands around town."
https://www.walmart.com/ip/Men-s-Colosseum-Black-Ohio-State-Buckeyes-Arch-Logo-3-0-Pullover-Hoodie/566489357,Men's Colosseum Black Ohio State Buckeyes Arch & Logo 3.0 Pullover Hoodie,49.99,,4.6,25,https://i5.walmartimages.com/seo/Men-s-Colosseum-Black-Ohio-State-Buckeyes-Arch-Logo-3-0-Pullover-Hoodie_5d20b8d2-1ef1-4bc9-84fd-eff45791cd9f.6f5f4bd1100c64cc90bfb0d0d4e6d04c.jpeg,,,"{'Size': 'S', 'Clothing Size': 'S', 'Fabric Content': '100% Cotton', 'Assembled Product Weight': '1.2 lb', 'Brand': 'Colosseum Athletics', 'Gender': 'Male', 'Color': 'Black', 'Sweater Style': 'Pullover'}",,"The Men's Colosseum Black Ohio State Buckeyes Arch & Logo 3.0 Pullover Hoodie is the ultimate way to show unwavering support for the Ohio State Buckeyes. This midweight hoodie features a cozy fleece lining, perfect for chilly game days. Embroidered fabric applique and contrast-color hood lining add style, while the front pouch pocket provides convenient storage. Whether cheering from the stands or showing Buckeyes pride, this hoodie is a must-have for any loyal fan."
https://www.walmart.com/ip/Men-s-Charcoal-Philadelphia-Eagles-Victory-Arch-T-Shirt/13260450089,Men's Fanatics Heather Charcoal Philadelphia Eagles Victory Arch T-Shirt,27.99,,5.0,20,https://i5.walmartimages.com/seo/Men-s-Charcoal-Philadelphia-Eagles-Victory-Arch-T-Shirt_47bba72f-9af3-45e9-9202-75fbd2915df7.e218704dde2fcd24a341f33fffc91750.jpeg,,,"{'Sleeve Length Style': 'Short Sleeve', 'Fabric Content': '100% Cotton', 'Gender': 'Male', 'Clothing Neck Style': 'Crew Neck', 'Sports League': 'NFL', 'Sports Team': 'Philadelphia Eagles', 'Brand': 'NFL', 'Color': 'Heather Charcoal'}",,"Stay geared up for Philadelphia Eagles games with this Victory Arch T-Shirt by Fanatics. It features noticeable team details printed across the chest. Made from breathable fabric, this Philadelphia Eagles tee keeps you comfortable at the stadium or watching the action from home."
https://www.walmart.com/ip/Men-s-Fanatics-Texas-Orange-Texas-Longhorns-Iconic-Fleece-Down-The-Field-Pullover-Hoodie/13886470263,Men's Fanatics  Texas Orange Texas Longhorns Iconic Fleece Down The Field Pullover Hoodie,18.99,,5.0,3,https://i5.walmartimages.com/seo/Men-s-Fanatics-Texas-Orange-Texas-Longhorns-Iconic-Fleece-Down-The-Field-Pullover-Hoodie_57e09403-edc5-46e5-8cff-3cc0a0d0e05a.b9c5b847d91eb76ce7ffdb322f009121.jpeg,,,"{'Fabric Content': '100% Cotton', 'Assembled Product Weight': '1.1 lb', 'Brand': 'Fanatics', 'Gender': 'Male', 'Color': 'Burnt Orange'}",,"Stay warm and rep the Texas Longhorns from the couch to the stadium in this Iconic Fleece Down The Field Pullover Hoodie from Fanatics. This midweight hoodie is made from a blend of cotton and polyester, providing lasting comfort and warmth on moderately cool days. With bold screen-printed Texas Longhorns graphics displayed across the chest, everyone will know where your collegiate loyalties lie."
https://www.walmart.com/ip/Men-s-New-Era-Black-Detroit-Lions-Basic-9FIFTY-Snapback-Hat/5669618204,Men's New Era Black Detroit Lions Basic 9FIFTY Snapback Hat,34.99,,4.8,4,https://i5.walmartimages.com/seo/Men-s-New-Era-Black-Detroit-Lions-Basic-9FIFTY-Snapback-Hat_adcf7ece-a9eb-473b-8cd1-337ab70b83f8.5d4a9445c4d92e5b89ac6bd12beab5fd.jpeg,,,"{'Features': 'Embroidered', 'Brand': 'New Era', 'Gender': 'Male', 'Color': 'Black'}",,"Showcase your devotion to the Detroit Lions strikingly by adding this Basic 9FIFTY snapback cap to your game day collection. This stylish New Era hat features a high crown and flat bill for a more trendy, elevated look. The distinctive team graphics let everyone know who you root for once the Detroit Lions hit the field."
https://www.walmart.com/ip/Men-s-Black-Green-Bay-Packers-Smoke-Arch-T-Shirt/2846706566,Men's Black Green Bay Packers Smoke Arch T-Shirt,34.99,,4.3,12,https://i5.walmartimages.com/seo/Men-s-Black-Green-Bay-Packers-Smoke-Arch-T-Shirt_9c71da28-22b4-4205-9a01-228c610fa3dd.79975f58f4f99d6819a77c45135d50b3.jpeg,,,"{'Sleeve Length Style': 'Short Sleeve', 'Fabric Content': '100% Cotton', 'Pattern': 'Solid Print', 'Gender': 'Male', 'Clothing Neck Style': 'Crew Neck', 'Sports League': 'NFL', 'Sports Team': 'Green Bay Packers', 'Brand': 'NFL', 'Color': 'Black', 'Manufacturer': 'Fanatics Branded'}",,"Show your team pride all season long with this T-Shirt. This classic crew neck tee is crafted from soft, breathable fabric for all-day comfort. The bold graphics are the perfect way to demonstrate your fandom, whether you're at the game or just running errands around town."
https://www.walmart.com/ip/Men-s-47-Black-Cincinnati-Bengals-MVP-Adjustable-Hat/455259619,Men's '47 Black Cincinnati Bengals MVP Adjustable Hat,29.99,,4.0,2,https://i5.walmartimages.com/seo/Men-s-47-Black-Cincinnati-Bengals-MVP-Adjustable-Hat_9223d4da-8420-468b-ac36-03c4f43f57e1.7e4a564cee024a9a51d113d54e6425ff.jpeg,,,"{'Country of Origin - Textiles': 'Imported', 'Brand': '’47', 'Gender': 'Male', 'Color': 'Black'}",,"You're never one to shy away from broadcasting your intense Cincinnati Bengals passion on game day, so pay homage to your favorite NFL team with this top-notch MVP adjustable hat from '47. This exciting piece of headwear is decorated with embroidered Cincinnati Bengals graphics to help make your loyalty abundantly clear all day long. Cinch the adjustable hook-and-loop closure for the perfect fit and be ready for all the action."
https://www.walmart.com/ip/Kansas-City-Chiefs-NFL-Clean-Up-Strapback-Baseball-Cap-SIZE-ADJ/53407390,Kansas City Chiefs NFL Clean Up Strapback Baseball Cap SIZE: ADJ,29.99,,4.9,26,https://i5.walmartimages.com/seo/Kansas-City-Chiefs-NFL-Clean-Up-Strapback-Baseball-Cap-SIZE-ADJ_8e4c3717-d6e9-4e42-a309-195bac102853.59b72ee19803c19367176fc47d287569.jpeg,,,"{'Features': 'Embroidered', 'Brand': '’47', 'Gender': 'Male', 'Color': 'Red'}",,Cap off your game-day look with this Chiefs Cleanup adjustable hat from '47 Brand. This hat features the team logo embroidered on the crown.
https://www.walmart.com/ip/Men-s-Charcoal-Minnesota-Vikings-Victory-Arch-T-Shirt/13253724980,Men's Fanatics Heather Charcoal Minnesota Vikings Victory Arch T-Shirt,27.99,,4.2,,https://i5.walmartimages.com/seo/Men-s-Charcoal-Minnesota-Vikings-Victory-Arch-T-Shirt_eb87db1d-ee83-4f1f-8fbd-e2e591609cef.d5c386c59c1bff55c0fb57ac1411581b.jpeg,,,"{'Sleeve Length Style': 'Short Sleeve', 'Fabric Content': '100% Cotton', 'Gender': 'Male', 'Clothing Neck Style': 'Crew Neck', 'Sports League': 'NFL', 'Sports Team': 'Minnesota Vikings', 'Brand': 'NFL', 'Color': 'Heather Charcoal'}",,"Stay geared up for Minnesota Vikings games with this Victory Arch T-Shirt by Fanatics. It features noticeable team details printed across the chest. Made from breathable fabric, this Minnesota Vikings tee keeps you comfortable at the stadium or watching the action from home."
https://www.walmart.com/ip/Buffalo-Bills-NFL-Royal-Blue-Clean-Up-Adjustable-Hat/53407816,Buffalo Bills NFL Royal Blue Clean Up Adjustable Hat,29.99,,4.4,14,https://i5.walmartimages.com/seo/Buffalo-Bills-NFL-Royal-Blue-Clean-Up-Adjustable-Hat_0092b0f2-3760-4650-b5ea-633c785a3878.d9ea72a8d6d3b9f18ad467d70b8ba261.jpeg,,,"{'Features': 'Embroidered', 'Country of Origin - Textiles': 'Imported', 'Brand': '’47', 'Size': 'OSFA', 'Gender': 'Unisex'}",,Cheer on your Buffalo Bills in this Cleanup Basic Logo adjustable hat from '47 Brand! The competition will falter when they see you coming in this stylish Buffalo Bills hat. An embroidered Buffalo Bills logo on the crown will let your team spirit be noticed all around. Motivate your team on to victory while screaming from the stands in this hat!
https://www.walmart.com/ip/Men-s-47-Blue-Detroit-Lions-Primary-Clean-Up-Adjustable-Hat-OSFA/299901308,Men's '47 Blue Detroit Lions Primary Clean Up Adjustable Hat,29.99,,4.1,7,https://i5.walmartimages.com/seo/Men-s-47-Blue-Detroit-Lions-Primary-Clean-Up-Adjustable-Hat-OSFA_a28b2f71-b23f-4645-b882-d33a8cd33fc9.0b4d76edadc253dedfa51abbd742e671.jpeg,,,"{'Brand': '’47', 'Gender': 'Male', 'Color': 'Blue'}",,"As a die-hard Detroit Lions fan, you're always out expressing your unending loyalty to the team. Accomplish that goal with ease by getting this Detroit Lions Primary Clean Up adjustable hat from '47. This cap features crisp Detroit Lions graphics embroidered on the crown, so you'll be illustrating your hardcore fandom perfectly whenever you have it on."
